"Hetch Hetchy forcing data [Brian Trial]"
1.0  ! stepsize (days)
ST1: All data in mm/day
"*"  ! list directed format ok here
YYYY   MM   DD   HH   rainObs     Tobs          ETobs        flowObs       
1981   11   18    0   0.00000000  -2.86111111   0.00000000   2.34284525
1981   11   19    0   0.00000000  -1.75000000   0.00000000   2.11478067
1981   11   20    0   7.62000000  -0.63888889   0.00000000   1.57571893
1981   11   21    0   7.62000000  -2.16666667   0.00000000   1.24398863
1981   11   22    0  12.70000000   1.52777778   0.38925222   1.82451665
1981   11   23    0   5.08000000  -5.36111111   0.00000000   2.01111495
1981   11   24    0   2.54000000  -7.02777778   0.00000000   1.86598294
1981   11   25    0   0.00000000  -6.75000000   0.00000000   2.15624695
1981   11   26    0  10.16000000  -8.97222222   0.00000000   1.74158408
1981   11   27    0   0.00000000  -7.86111111   0.00000000   1.57571893
1981   11   28    0   0.00000000  -7.58333333   0.00000000   1.49278635
1981   11   29    0   0.00000000  -6.75000000   0.00000000   1.11958976
1981   11   30    0   0.00000000  -5.91666667   0.00000000   0.97445776
1981   12    1    0   0.00000000  -4.05555556   0.00000000   0.76712632
1981   12    2    0   0.00000000  -3.77777778   0.00000000   0.91225833
1981   12    3    0   0.00000000  -2.38888889   0.00000000   0.89152518
1981   12    4    0   0.00000000  -2.11111111   0.00000000   0.80859261
1981   12    5    0   0.00000000  -2.66666667   0.00000000   0.91225833
1981   12    6    0   0.00000000  -2.38888889   0.00000000   0.76712632
1981   12    7    0   0.00000000  -0.44444444   0.21554444   0.80859261
1981   12    8    0   0.00000000  -0.72222222   0.11232222   0.91225833
1981   12    9    0   0.00000000  -2.38888889   0.00000000   0.82932575
1981   12   10    0   0.00000000  -3.50000000   0.00000000   0.68419374
1981   12   11    0  10.16000000  -5.72222222   0.00000000   0.64272746
1981   12   12    0   2.54000000  -2.94444444   0.00000000   0.60126117
1981   12   13    0   0.00000000  -2.11111111   0.00000000   0.64272746
1981   12   14    0   0.00000000  -0.16666667   0.24826667   0.68419374
1981   12   15    0   0.00000000  -2.66666667   0.00000000   0.76712632
1981   12   16    0   0.00000000  -1.55555556   0.00000000   0.80859261
1981   12   17    0  12.70000000  -2.11111111   0.00000000   0.89152518
1981   12   18    0  15.24000000  -0.44444444   0.00000000   0.82932575
1981   12   19    0  20.32000000  -1.16666667   0.00000000   1.36154555
1981   12   20    0  20.32000000  -5.50000000   0.00000000   8.31399065
1981   12   21    0   2.54000000  -6.83333333   0.00000000  13.41434402
1981   12   22    0   0.00000000  -6.83333333   0.00000000   4.83807910
1981   12   23    0   0.00000000  -6.83333333   0.00000000   2.83961137
1981   12   24    0   0.00000000  -4.33333333   0.00000000   2.05465455
1981   12   25    0   2.54000000  -4.61111111   0.00000000   1.70011779
1981   12   26    0   7.62000000  -5.16666667   0.00000000   1.67938465
1981   12   27    0   0.00000000  -6.00000000   0.00000000   1.59645207
1981   12   28    0  27.94000000  -6.00000000   0.00000000   1.59645207
1981   12   29    0   7.62000000  -4.61111111   0.00000000   1.53425264
1981   12   30    0   0.00000000  -4.05555556   0.00000000   2.34284525
1981   12   31    0  38.10000000  -6.94444444   0.00000000   2.03184809
1982    1    1    0   0.00000000 -11.86111111   0.00000000   1.70011779
1982    1    2    0   0.00000000 -13.58333333   0.00000000   1.70011779
1982    1    3    0   2.54000000 -11.91666667   0.00000000   1.53425264
1982    1    4    0  33.02000000 -11.36111111   0.00000000   1.45132006
1982    1    5    0   2.54000000  -9.19444444   0.00000000   1.70011779
1982    1    6    0   0.00000000 -11.36111111   0.00000000   2.01111495
1982    1    7    0   0.00000000  -9.69444444   0.00000000   1.61034328
1982    1    8    0   0.00000000  -8.30555556   0.00000000   1.51351950
1982    1    9    0   0.00000000  -6.08333333   0.00000000   1.43888018
1982    1   10    0   0.00000000  -7.19444444   0.00000000   1.38290069
1982    1   11    0   0.00000000  -5.52777778   0.00000000   1.32692120
1982    1   12    0   0.00000000  -7.47222222   0.00000000   1.27591767
1982    1   13    0   0.00000000  -6.63888889   0.00000000   1.27177104
1982    1   14    0   0.00000000  -6.63888889   0.00000000   1.26762441
1982    1   15    0   0.00000000  -4.97222222   0.00000000   1.26762441
1982    1   16    0   0.00000000  -3.86111111   0.00000000   1.26555110
1982    1   17    0   2.54000000  -6.52777778   0.00000000   1.20252234
1982    1   18    0   5.08000000  -9.69444444   0.00000000   1.14654285
1982    1   19    0  12.70000000 -10.52777778   0.00000000   1.14032291
1982    1   20    0  38.10000000 -12.55555556   0.00000000   1.11958976
1982    1   21    0   0.00000000 -12.19444444   0.00000000   1.09408800
1982    1   22    0   0.00000000 -11.63888889   0.00000000   1.09408800
1982    1   23    0   0.00000000  -7.75000000   0.00000000   1.09885662
1982    1   24    0   0.00000000  -5.25000000   0.00000000   1.05282904
1982    1   25    0   7.62000000  -6.36111111   0.00000000   1.32692120
1982    1   26    0  10.16000000  -6.63888889   0.00000000   1.36838749
1982    1   27    0   5.08000000  -7.75000000   0.00000000   1.59645207
1982    1   28    0   0.00000000  -7.19444444   0.00000000   1.24398863
1982    1   29    0   0.00000000  -5.52777778   0.00000000   1.18178920
1982    1   30    0   0.00000000  -3.86111111   0.00000000   1.09056336
1982    1   31    0   0.00000000  -2.75000000   0.00000000   1.02836393
1982    2    1    0   0.00000000  -5.08333333   0.00000000   0.97072579
1982    2    2    0   0.00000000  -5.63888889   0.00000000   0.96450585
1982    2    3    0   0.00000000  -6.75000000   0.00000000   0.96450585
1982    2    4    0   0.00000000  -7.86111111   0.00000000   0.96243253
1982    2    5    0   0.00000000  -6.75000000   0.00000000   0.93091816
1982    2    6    0   0.00000000  -8.13888889   0.00000000   0.91225833
1982    2    7    0   0.00000000  -7.58333333   0.00000000   0.86249878
1982    2    8    0   0.00000000  -7.02777778   0.00000000   0.86871872
1982    2    9    0   0.00000000  -7.58333333   0.00000000   0.85420552
1982    2   10    0   0.00000000  -5.91666667   0.00000000   0.84798558
1982    2   11    0   0.00000000  -4.80555556   0.00000000   0.83347238
1982    2   12    0  25.40000000  -5.91666667   0.00000000   0.86871872
1982    2   13    0  10.16000000  -5.36111111   0.00000000   0.92469821
1982    2   14    0  45.72000000  -4.80555556   0.00000000   2.96131493
1982    2   15    0  20.32000000  -1.75000000   0.00000000  11.16189528
1982    2   16    0   0.00000000  -2.02777778   0.00000000  11.36176279
1982    2   17    0   0.00000000  -2.30555556   0.00000000  10.55565816
1982    2   18    0   0.00000000  -2.86111111   0.00000000   4.59135469
1982    2   19    0   0.00000000   2.41666667   1.27403333   3.79416531
1982    2   20    0   0.00000000   2.69444444   1.33025556   3.46243501
1982    2   21    0   0.00000000  -1.47222222   0.00000000   3.50390130
1982    2   22    0   0.00000000  -3.13888889   0.00000000   3.58683387
1982    2   23    0   0.00000000  -1.75000000   0.00000000   3.17776895
1982    2   24    0   0.00000000  -2.58333333   0.00000000   2.37664027
1982    2   25    0   0.00000000  -5.08333333   0.00000000   2.05465455
1982    2   26    0   0.00000000  -2.58333333   0.00000000   1.84524980
1982    2   27    0   0.00000000  -2.02777778   0.00000000   1.71608231
1982    2   28    0  15.24000000  -6.75000000   0.00000000   1.65865150
1982    3    1    0  12.70000000  -7.94444444   0.00000000   1.68912922
1982    3    2    0   2.54000000  -7.19444444   0.00000000   1.78305036
1982    3    3    0   0.00000000  -5.80555556   0.00000000   1.74158408
1982    3    4    0   0.00000000  -5.80555556   0.00000000   1.74158408
1982    3    5    0   0.00000000  -4.13888889   0.00000000   1.70011779
1982    3    6    0   0.00000000  -4.97222222   0.00000000   1.53425264
1982    3    7    0   0.00000000  -2.47222222   0.00000000   1.40985378
1982    3    8    0  10.16000000  -3.30555556   0.00000000   1.36838749
1982    3    9    0   5.08000000  -2.75000000   0.00000000   1.21641355
1982    3   10    0  12.70000000  -5.38888889   0.00000000   1.80585682
1982    3   11    0   0.00000000  -3.30555556   0.00000000   2.75750812
1982    3   12    0   5.08000000  -2.75000000   0.00000000   2.23917953
1982    3   13    0  25.40000000  -8.86111111   0.00000000   1.84524980
1982    3   14    0   2.54000000  -9.97222222   0.00000000   1.74158408
1982    3   15    0   0.00000000 -10.80555556   0.00000000   1.53425264
1982    3   16    0   5.08000000 -10.52777778   0.00000000   1.51351950
1982    3   17    0   5.08000000 -10.25000000   0.00000000   1.36838749
1982    3   18    0   2.54000000  -8.86111111   0.00000000   1.36838749
1982    3   19    0   0.00000000  -8.30555556   0.00000000   1.24398863
1982    3   20    0   0.00000000  -7.19444444   0.00000000   1.26472177
1982    3   21    0   0.00000000  -6.08333333   0.00000000   1.20252234
1982    3   22    0   0.00000000  -3.86111111   0.00000000   1.32692120
1982    3   23    0   0.00000000  -1.63888889   0.00000000   1.18178920
1982    3   24    0   5.08000000  -2.75000000   0.00000000   1.34765435
1982    3   25    0   2.54000000  -5.52777778   0.00000000   1.40985378
1982    3   26    0   7.62000000  -3.58333333   0.00000000   1.40985378
1982    3   27    0  20.32000000 -10.38888889   0.00000000   1.49278635
1982    3   28    0   5.08000000 -10.52777778   0.00000000   1.57571893
1982    3   29    0  22.86000000  -9.13888889   0.00000000   1.49278635
1982    3   30    0  12.70000000  -8.58333333   0.00000000   1.51351950
1982    3   31    0   2.54000000 -10.52777778   0.00000000   1.45132006
1982    4    1    0   5.08000000  -7.47222222   0.00000000   1.51351950
1982    4    2    0   7.62000000  -6.91666667   0.00000000   1.49278635
1982    4    3    0   2.54000000  -7.47222222   0.00000000   1.53425264
1982    4    4    0   2.54000000  -6.91666667   0.00000000   1.53425264
1982    4    5    0   5.08000000  -8.02777778   0.00000000   1.57571893
1982    4    6    0   0.00000000  -8.58333333   0.00000000   1.57571893
1982    4    7    0   0.00000000  -8.30555556   0.00000000   1.34765435
1982    4    8    0   0.00000000  -2.19444444   0.00000000   1.24398863
1982    4    9    0   2.54000000  -2.47222222   0.00000000   1.11171117
1982    4   10    0  53.34000000  -1.63888889   0.00000000   1.45443004
1982    4   11    0  20.32000000  -2.52777778   0.00000000  10.19386480
1982    4   12    0   0.00000000  -3.02777778   0.00000000  23.06645178
1982    4   13    0   0.00000000  -1.91666667   0.00000000  10.71654735
1982    4   14    0   0.00000000  -3.02777778   0.00000000   7.05403751
1982    4   15    0   0.00000000  -2.47222222   0.00000000   6.54566082
1982    4   16    0   0.00000000  -0.52777778   0.29267778   4.93428089
1982    4   17    0   0.00000000   1.97222222   1.08067778   4.35396019
1982    4   18    0   0.00000000   2.52777778   1.28712222   4.08442932
1982    4   19    0   0.00000000   3.08333333   1.49356667   3.96003046
1982    4   20    0   0.00000000   2.25000000   1.20740000   4.85155564
1982    4   21    0   0.00000000   2.25000000   1.20740000   5.18328594
1982    4   22    0   0.00000000   3.08333333   1.44656667   5.63941511
1982    4   23    0   0.00000000   2.80555556   1.36684444   6.03334484
1982    4   24    0   0.00000000   1.97222222   1.08067778   6.63460601
1982    4   25    0   0.00000000   3.63888889   1.58251111   6.28214256
1982    4   26    0   0.00000000   4.75000000   1.99540000   6.17847685
1982    4   27    0   0.00000000   3.63888889   1.67651111   6.09554427
1982    4   28    0   0.00000000   3.63888889   1.62951111   6.67607230
1982    4   29    0   0.00000000   4.19444444   1.85945556   8.06519293
1982    4   30    0   0.00000000   3.63888889   1.65301111   7.29806661
1982    5    1    0   0.00000000   5.41666667   2.25018333   8.26112114
1982    5    2    0   0.00000000   5.97222222   2.40962778   9.31685282
1982    5    3    0   0.00000000   5.69444444   2.32990556  10.13809264
1982    5    4    0   0.00000000   4.86111111   2.09073889  11.89170194
1982    5    5    0   0.00000000   5.41666667   2.27368333  12.24623870
1982    5    6    0   0.00000000   5.69444444   2.28290556  11.32029650
1982    5    7    0   2.54000000   2.36111111   1.05225489  11.03003249
1982    5    8    0   0.00000000  -3.02777778   0.00000000  11.82556322
1982    5    9    0   5.08000000  -4.58333333   0.00000000  10.01825507
1982    5   10    0   0.00000000  -1.80555556   0.00000000   8.05171639
1982    5   11    0   0.00000000   0.13888889   0.50046111   5.63215851
1982    5   12    0   0.00000000   2.63888889   1.38246111   4.65313946
1982    5   13    0   0.00000000   3.19444444   1.44790556   4.80511340
1982    5   14    0   2.54000000   3.47222222   1.55914378   6.17992817
1982    5   15    0   0.00000000   4.58333333   2.01101667   6.55395408
1982    5   16    0   0.00000000   5.41666667   2.17968333   7.56034088
1982    5   17    0   0.00000000   1.52777778   0.92257222   9.46758277
1982    5   18    0   0.00000000   4.02777778   1.80457222  11.23176598
1982    5   19    0   0.00000000   5.97222222   2.48012778  11.28339151
1982    5   20    0   0.00000000   6.52777778   2.61607222  10.99374949
1982    5   21    0   0.00000000   7.36111111   2.87873889  12.03869993
1982    5   22    0   0.00000000   9.58333333   3.68101667  13.81034707
1982    5   23    0   0.00000000  14.30555556   5.13029444  15.13664628
1982    5   24    0   0.00000000  13.75000000   4.90035000  16.54504873
1982    5   25    0   0.00000000  10.13888889   3.74646111  17.29144191
1982    5   26    0   0.00000000   3.19444444   1.40090556  18.76349512
1982    5   27    0   0.00000000   3.47222222   1.57462778  19.15742485
1982    5   28    0   0.00000000   2.63888889   1.26496111  20.11114946
1982    5   29    0   0.00000000   2.36111111   1.18523889  14.70747020
1982    5   30    0   0.00000000   3.19444444   1.49490556  11.91388641
1982    5   31    0   0.00000000   2.08333333   1.08201667  12.02522339
1982    6    1    0   0.00000000   2.86111111   1.33813889  11.77642566
1982    6    2    0   0.00000000   2.58333333   1.28191667  10.71903533
1982    6    3    0   0.00000000   1.19444444   0.78930556  10.66222652
1982    6    4    0   0.00000000   0.63888889   0.60636111   8.71289634
1982    6    5    0   0.00000000   2.02777778   1.09897222   7.50581271
1982    6    6    0   0.00000000   2.86111111   1.38513889   6.75900487
1982    6    7    0   0.00000000   5.08333333   2.16391667   6.21994313
1982    6    8    0   0.00000000   7.30555556   2.91919444   7.27733347
